Age,Salary,Budget,category,,500
26,43,2000,,,
58,30,2000,,,
56,48,500,,,
55,5,500,,,
21,10,3000,,,
47,49,3000,,,
58,22,1000,,,
36,12,2000,,,
23,49,500,,,
35,19,10000,,,
47,19,3000,,,
56,32,500,,,
36,8,500,,,
24,40,3000,,,
45,40,1000,,,
36,23,2000,,,
47,30,3000,,,
33,39,5000,,,
25,15,10000,,,
28,46,500,,,
37,36,2000,,,
21,46,5000,,,
46,37,2000,,,
35,50,3000,,,
28,5,1000,,,
55,49,500,,,
24,47,1000,,,
40,31,2000,,,
24,18,10000,,,
33,34,500,,,
42,46,5000,,,
43,12,3000,,,
52,32,10000,,,
54,11,3000,,,
36,5,500,,,
44,21,5000,,,
48,40,1000,,,
36,23,3000,,,
56,15,1000,,,
28,48,5000,,,
33,25,500,,,
47,9,5000,,,
23,14,3000,,,
37,50,10000,,,
32,41,500,,,
27,14,10000,,,
56,36,5000,,,
27,38,500,,,
58,22,2000,,,
41,45,10000,,,
50,48,10000,,,
40,12,5000,,,
27,23,3000,,,
43,41,500,,,
21,44,1000,,,
39,13,3000,,,
45,23,3000,,,
49,25,2000,,,
34,18,3000,,,
55,9,2000,,,
36,32,5000,,,
30,20,1000,,,
50,19,2000,,,
39,46,500,,,
25,19,2000,,,
54,40,2000,,,
24,40,3000,,,
44,9,1000,,,
40,48,2000,,,
27,48,500,,,
25,23,3000,,,
39,9,5000,,,
29,31,3000,,,
39,31,10000,,,
57,20,1000,,,
45,14,3000,,,
43,40,1000,,,
43,47,3000,,,
28,35,3000,,,
44,46,5000,,,
55,38,10000,,,
36,9,10000,,,
43,9,3000,,,
45,14,3000,,,
33,47,1000,,,
39,26,10000,,,
54,26,10000,,,
45,28,10000,,,
27,16,500,,,
30,17,500,,,
52,23,1000,,,
41,19,3000,,,
22,15,1000,,,
53,11,2000,,,
56,14,3000,,,
40,46,10000,,,
55,34,500,,,
44,19,10000,,,
23,15,1000,,,
57,19,500,,,
22,31,1000,,,
32,33,3000,,,
53,37,10000,,,
44,46,10000,,,
36,27,5000,,,
46,12,3000,,,
50,17,2000,,,
25,21,10000,,,
29,13,5000,,,
23,39,1000,,,
21,32,1000,,,
37,43,3000,,,
28,6,5000,,,
44,11,3000,,,
58,46,500,,,
22,32,1000,,,
41,8,1000,,,
49,26,3000,,,
37,35,1000,,,
26,41,500,,,
43,16,10000,,,
32,15,500,,,
56,47,5000,,,
53,41,1000,,,
47,36,2000,,,
55,48,10000,,,
46,43,5000,,,
23,44,1000,,,
36,32,10000,,,
30,15,500,,,
25,26,2000,,,
58,45,3000,,,
39,11,2000,,,
34,36,1000,,,
37,42,1000,,,
51,13,1000,,,
51,23,500,,,
54,48,5000,,,
31,19,10000,,,
45,11,3000,,,
26,19,500,,,
23,18,1000,,,
54,13,2000,,,
34,47,3000,,,
43,29,1000,,,
23,27,3000,,,
22,49,10000,,,
24,44,10000,,,
46,35,3000,,,
30,30,5000,,,
57,11,500,,,
30,43,3000,,,
47,15,10000,,,
45,39,10000,,,
44,13,500,,,
58,33,1000,,,
53,25,5000,,,
34,44,500,,,
29,13,3000,,,
42,50,10000,,,
58,18,5000,,,
53,33,3000,,,
26,7,2000,,,
24,42,10000,,,
26,48,1000,,,
23,49,1000,,,
52,45,10000,,,
27,48,10000,,,
34,28,10000,,,
35,12,1000,,,
46,39,500,,,
25,32,3000,,,
49,20,10000,,,
26,10,3000,,,
47,16,3000,,,
55,12,500,,,
53,15,1000,,,
36,42,10000,,,
36,50,1000,,,
53,22,10000,,,
45,5,10000,,,
26,20,1000,,,
48,31,500,,,
58,10,3000,,,
24,45,500,,,
46,49,10000,,,
24,44,10000,,,
35,8,2000,,,
29,44,500,,,
41,35,3000,,,
57,41,10000,,,
41,15,10000,,,
31,17,10000,,,
49,13,2000,,,
37,17,1000,,,
26,30,2000,,,
53,33,2000,,,
35,7,5000,,,
29,13,500,,,
32,16,1000,,,
30,6,1000,,,
25,19,10000,,,
56,35,2000,,,
41,31,10000,,,
43,27,2000,,,
56,4,2000,,,
27,44,5000,,,
49,50,5000,,,
45,21,500,,,
22,13,10000,,,
27,12,1000,,,
51,22,1000,,,
57,32,2000,,,
57,33,10000,,,
29,11,2000,,,
54,27,2000,,,
33,33,5000,,,
33,50,1000,,,
33,22,3000,,,
25,13,2000,,,
25,5,5000,,,
22,41,1000,,,
55,49,500,,,
35,22,2000,,,
33,34,5000,,,
29,27,500,,,
32,14,2000,,,
50,34,10000,,,
45,20,10000,,,
50,6,1000,,,
37,49,10000,,,
54,12,5000,,,
32,8,2000,,,
27,9,500,,,
40,4,10000,,,
32,7,500,,,
22,7,5000,,,
51,26,3000,,,
57,9,500,,,
22,12,5000,,,
24,26,10000,,,
45,47,5000,,,
25,23,2000,,,
29,14,5000,,,
33,36,1000,,,
43,49,3000,,,
57,44,1000,,,
40,10,10000,,,
29,44,5000,,,
35,15,3000,,,
22,29,5000,,,
22,35,3000,,,
36,42,1000,,,
29,25,2000,,,
25,8,500,,,
45,36,5000,,,
24,10,2000,,,
49,49,10000,,,
25,45,2000,,,
27,4,1000,,,
57,33,500,,,
58,19,10000,,,
47,43,2000,,,
43,19,1000,,,
25,23,10000,,,
24,15,3000,,,
28,7,5000,,,
34,18,3000,,,
44,45,1000,,,
29,48,500,,,
46,25,500,,,
54,14,10000,,,
44,9,500,,,
21,12,500,,,
35,16,2000,,,
57,17,500,,,
34,41,500,,,
53,14,2000,,,
32,24,3000,,,
29,17,3000,,,
50,40,500,,,
31,29,2000,,,
44,41,5000,,,
38,32,500,,,
38,46,3000,,,
43,7,10000,,,
46,10,500,,,
46,39,5000,,,
54,42,500,,,
44,7,10000,,,
27,5,2000,,,
35,37,5000,,,
48,25,3000,,,
57,4,500,,,
48,39,1000,,,
58,34,3000,,,
56,37,2000,,,
24,31,1000,,,
30,9,1000,,,
24,41,10000,,,
55,35,3000,,,
21,18,10000,,,
23,43,5000,,,
37,17,500,,,
42,27,5000,,,
39,46,3000,,,
32,10,5000,,,
23,22,10000,,,
21,29,10000,,,
46,15,1000,,,
31,34,3000,,,
47,12,5000,,,
26,43,5000,,,
47,33,2000,,,
38,32,2000,,,
35,21,10000,,,
46,11,1000,,,
36,38,500,,,
32,27,3000,,,
29,36,3000,,,
42,29,1000,,,
46,40,1000,,,
21,17,5000,,,
53,16,1000,,,
26,15,500,,,
39,44,3000,,,
24,4,500,,,
34,19,2000,,,
40,8,500,,,
23,34,3000,,,
50,36,10000,,,
58,41,5000,,,
38,33,500,,,
34,31,500,,,
38,48,3000,,,
55,40,500,,,
30,23,5000,,,
51,20,10000,,,
27,20,3000,,,
27,23,10000,,,
30,34,2000,,,
24,8,10000,,,
33,38,1000,,,
52,11,5000,,,
46,7,3000,,,
21,34,1000,,,
36,21,500,,,
49,34,5000,,,
56,35,1000,,,
26,32,3000,,,
43,11,1000,,,
35,34,5000,,,
57,31,10000,,,
29,39,10000,,,
25,43,1000,,,
28,42,5000,,,
22,39,5000,,,
26,23,3000,,,
44,20,5000,,,
53,11,2000,,,
42,36,3000,,,
47,17,5000,,,
36,23,5000,,,
24,42,5000,,,
32,44,2000,,,
47,18,500,,,
25,40,1000,,,
43,19,2000,,,
26,40,5000,,,
51,33,2000,,,
27,18,10000,,,
33,43,1000,,,
35,42,1000,,,
28,12,1000,,,
21,32,5000,,,
38,18,5000,,,
50,42,5000,,,
44,46,1000,,,
52,28,10000,,,
23,28,3000,,,
40,29,2000,,,
36,45,3000,,,
29,31,500,,,
43,17,3000,,,
56,33,1000,,,
27,19,10000,,,
39,34,3000,,,
25,20,500,,,
56,43,2000,,,
23,39,500,,,
55,36,1000,,,
26,29,500,,,
28,47,10000,,,
53,16,1000,,,
44,22,1000,,,
35,39,2000,,,
21,19,1000,,,
58,11,3000,,,
29,29,1000,,,
53,17,1000,,,
52,18,500,,,
53,33,1000,,,
47,38,1000,,,
30,23,10000,,,
26,40,2000,,,
37,28,1000,,,
45,29,1000,,,
51,15,500,,,
22,12,5000,,,
42,6,3000,,,
39,29,1000,,,
28,31,5000,,,
33,6,500,,,
22,41,1000,,,
51,34,3000,,,
25,15,2000,,,
58,38,2000,,,
32,40,3000,,,
50,33,5000,,,
51,13,2000,,,
27,24,2000,,,
43,10,5000,,,
50,5,500,,,
41,47,3000,,,
48,8,1000,,,
48,8,5000,,,
48,5,10000,,,
34,27,3000,,,
58,25,2000,,,
27,9,3000,,,
34,40,2000,,,
41,39,1000,,,
31,24,5000,,,
31,32,5000,,,
34,9,500,,,
24,38,5000,,,
53,24,5000,,,
43,16,10000,,,
27,45,5000,,,
52,50,5000,,,
22,23,5000,,,
48,31,2000,,,
41,21,2000,,,
40,10,500,,,
52,45,1000,,,
42,32,10000,,,
25,24,1000,,,
27,43,1000,,,
54,27,2000,,,
32,17,2000,,,
36,44,500,,,
21,7,3000,,,
35,10,1000,,,
46,42,1000,,,
29,12,5000,,,
32,19,10000,,,
43,15,5000,,,
31,14,500,,,
47,17,1000,,,
24,30,500,,,
55,19,2000,,,
26,28,10000,,,
54,33,3000,,,
24,28,10000,,,
42,20,2000,,,
53,4,3000,,,
48,20,5000,,,
57,37,5000,,,
32,32,10000,,,
27,46,10000,,,
44,7,5000,,,
35,31,3000,,,
21,29,5000,,,
38,13,2000,,,
24,49,10000,,,
31,45,10000,,,
41,45,10000,,,
34,14,5000,,,
52,20,500,,,
23,7,1000,,,
27,10,2000,,,
58,5,500,,,
57,36,3000,,,
28,22,1000,,,
25,15,500,,,
37,11,1000,,,
21,50,5000,,,
27,45,3000,,,
27,38,3000,,,
32,28,5000,,,
25,38,2000,,,
57,46,500,,,
53,12,5000,,,
45,36,10000,,,
39,24,2000,,,
49,45,1000,,,
41,26,3000,,,
52,24,500,,,
48,21,5000,,,
54,44,2000,,,
53,27,1000,,,
51,41,10000,,,
45,26,1000,,,
48,5,10000,,,
37,39,500,,,
25,46,5000,,,
56,16,1000,,,
58,19,1000,,,
51,30,500,,,
25,18,10000,,,
24,17,500,,,
23,13,1000,,,
37,32,1000,,,
55,44,1000,,,
44,40,500,,,
23,33,5000,,,
29,40,1000,,,
32,19,5000,,,
30,14,500,,,
58,7,3000,,,
54,45,1000,,,
43,35,500,,,
55,10,5000,,,
34,5,5000,,,
38,50,10000,,,
49,29,1000,,,
36,35,10000,,,
25,13,500,,,
47,4,5000,,,
28,47,500,,,
29,9,1000,,,
26,42,10000,,,
39,42,2000,,,
34,33,2000,,,
47,41,5000,,,
29,6,2000,,,
48,50,1000,,,
21,48,500,,,
22,26,2000,,,
56,28,500,,,
46,4,1000,,,
22,20,3000,,,
23,7,500,,,
27,38,500,,,
38,13,5000,,,
43,33,3000,,,
41,16,2000,,,
23,23,5000,,,
22,46,1000,,,
50,10,3000,,,
27,44,500,,,
37,25,500,,,
46,50,500,,,
41,44,5000,,,
37,41,3000,,,
32,26,3000,,,
30,17,2000,,,
54,18,500,,,
49,23,1000,,,
41,36,10000,,,
28,50,5000,,,
48,50,5000,,,
35,49,2000,,,
33,34,10000,,,
54,5,10000,,,
23,16,10000,,,
30,20,1000,,,
47,45,5000,,,
35,14,3000,,,
49,17,3000,,,
38,21,2000,,,
35,41,1000,,,
31,46,5000,,,
53,23,2000,,,
51,19,1000,,,
21,20,2000,,,
31,15,5000,,,
34,38,1000,,,
24,43,500,,,
57,16,3000,,,
41,26,5000,,,
40,17,1000,,,
43,26,500,,,
37,45,10000,,,
54,36,2000,,,
33,5,2000,,,
54,7,1000,,,
51,14,5000,,,
23,31,2000,,,
45,41,2000,,,
30,26,10000,,,
27,14,1000,,,
57,23,1000,,,
38,12,2000,,,
24,21,2000,,,
26,48,5000,,,
32,5,500,,,
46,48,3000,,,
28,4,2000,,,
45,17,3000,,,
32,29,2000,,,
28,43,1000,,,
51,25,2000,,,
37,45,5000,,,
26,16,3000,,,
52,29,10000,,,
34,6,3000,,,
39,29,500,,,
48,46,3000,,,
21,28,500,,,
50,18,2000,,,
57,21,500,,,
30,10,10000,,,
30,5,500,,,
44,26,3000,,,
25,4,500,,,
48,30,3000,,,
22,10,500,,,
43,22,10000,,,
32,5,5000,,,
48,40,5000,,,
36,14,500,,,
37,14,3000,,,
25,4,5000,,,
55,49,500,,,
44,37,500,,,
44,33,1000,,,
24,32,2000,,,
48,29,5000,,,
38,43,10000,,,
32,12,500,,,
54,7,3000,,,
34,23,10000,,,
33,36,5000,,,
58,21,500,,,
54,43,500,,,
24,10,500,,,
22,34,5000,,,
49,32,500,,,
42,17,5000,,,
27,4,1000,,,
27,41,500,,,
41,9,10000,,,
52,10,10000,,,
30,28,5000,,,
35,11,5000,,,
39,40,500,,,
48,41,500,,,
38,12,10000,,,
38,48,10000,,,
37,10,1000,,,
49,5,1000,,,
37,22,500,,,
45,28,5000,,,
31,18,1000,,,
51,5,10000,,,
55,6,10000,,,
53,8,1000,,,
51,48,2000,,,
27,44,5000,,,
42,49,10000,,,
43,32,10000,,,
29,30,500,,,
52,30,1000,,,
47,11,500,,,
22,36,2000,,,
53,5,10000,,,
50,16,3000,,,
21,13,1000,,,
40,36,3000,,,
25,21,500,,,
53,15,1000,,,
39,49,1000,,,
56,7,5000,,,
33,40,10000,,,
28,16,10000,,,
56,32,1000,,,
54,47,10000,,,
52,40,10000,,,
25,39,500,,,
43,14,10000,,,
35,34,2000,,,
36,23,10000,,,
57,10,2000,,,
29,34,3000,,,
45,44,2000,,,
38,18,3000,,,
32,12,1000,,,
21,14,2000,,,
53,6,500,,,
28,23,3000,,,
29,5,5000,,,
39,42,500,,,
51,10,2000,,,
33,37,2000,,,
45,28,10000,,,
39,41,500,,,
53,8,3000,,,
58,15,2000,,,
39,40,2000,,,
25,47,1000,,,
39,14,2000,,,
25,40,3000,,,
32,45,2000,,,
32,38,500,,,
22,31,500,,,
22,30,500,,,
56,20,10000,,,
47,11,3000,,,
24,38,10000,,,
32,32,10000,,,
45,42,3000,,,
29,50,5000,,,
52,20,500,,,
32,32,5000,,,
48,4,10000,,,
41,38,1000,,,
43,46,5000,,,
31,24,3000,,,
40,27,3000,,,
45,19,3000,,,
39,31,10000,,,
34,35,2000,,,
46,45,500,,,
54,50,500,,,
36,19,3000,,,
22,4,10000,,,
39,9,500,,,
44,25,3000,,,
50,7,500,,,
51,24,1000,,,
28,33,500,,,
47,4,1000,,,
34,36,10000,,,
57,12,2000,,,
53,11,3000,,,
34,16,500,,,
45,12,3000,,,
35,46,1000,,,
29,29,5000,,,
33,28,10000,,,
50,37,3000,,,
53,48,1000,,,
36,31,5000,,,
51,26,2000,,,
23,34,2000,,,
41,15,1000,,,
34,49,3000,,,
53,41,2000,,,
26,22,1000,,,
57,38,3000,,,
21,42,2000,,,
36,16,5000,,,
27,11,2000,,,
24,7,10000,,,
50,27,3000,,,
54,48,5000,,,
27,25,500,,,
57,11,2000,,,
49,18,5000,,,
48,35,1000,,,
28,50,3000,,,
58,22,1000,,,
43,23,2000,,,
40,7,5000,,,
24,19,10000,,,
29,43,5000,,,
32,11,2000,,,
34,40,10000,,,
50,40,10000,,,
25,18,5000,,,
58,12,5000,,,
44,10,1000,,,
41,49,2000,,,
28,10,500,,,
40,48,5000,,,
55,39,2000,,,
22,19,2000,,,
56,47,2000,,,
53,29,5000,,,
51,21,2000,,,
37,7,1000,,,
50,24,10000,,,
32,7,500,,,
45,29,10000,,,
30,6,500,,,
55,45,500,,,
47,31,5000,,,
57,34,1000,,,
24,6,1000,,,
33,25,1000,,,
56,37,3000,,,
29,48,5000,,,
43,7,1000,,,
33,48,500,,,
31,9,5000,,,
55,43,5000,,,
39,35,3000,,,
45,35,2000,,,
30,7,2000,,,
40,17,2000,,,
26,46,500,,,
24,17,2000,,,
47,25,500,,,
21,20,1000,,,
49,27,2000,,,
27,31,1000,,,
51,12,1000,,,
40,8,3000,,,
36,33,3000,,,
37,20,2000,,,
43,8,3000,,,
54,19,3000,,,
57,5,500,,,
58,22,5000,,,
41,21,3000,,,
29,21,1000,,,
29,31,1000,,,
38,22,3000,,,
39,44,2000,,,
44,49,10000,,,
30,21,10000,,,
36,24,5000,,,
50,42,500,,,
26,10,2000,,,
52,14,10000,,,
55,24,500,,,
24,13,10000,,,
31,8,1000,,,
46,15,3000,,,
42,27,500,,,
54,41,500,,,
41,6,1000,,,
44,22,2000,,,
58,44,10000,,,
49,17,2000,,,
33,50,1000,,,
48,41,2000,,,
48,36,3000,,,
41,42,2000,,,
35,45,5000,,,
53,48,5000,,,
34,21,5000,,,
34,48,1000,,,
55,46,500,,,
55,8,1000,,,
40,11,10000,,,
46,7,1000,,,
36,15,10000,,,
52,35,1000,,,
57,43,1000,,,
47,21,1000,,,
52,50,3000,,,
55,23,3000,,,
47,6,2000,,,
50,14,10000,,,
52,27,500,,,
58,12,2000,,,
51,41,500,,,
31,45,5000,,,
50,48,10000,,,
53,36,3000,,,
24,39,10000,,,
33,48,500,,,
26,22,5000,,,
57,49,500,,,
34,18,10000,,,
38,40,5000,,,
43,19,10000,,,
41,4,3000,,,
30,4,2000,,,
24,29,500,,,
52,13,3000,,,
48,42,5000,,,
53,23,1000,,,
33,35,500,,,
50,8,5000,,,
43,30,2000,,,
45,45,1000,,,
52,24,5000,,,
56,34,5000,,,
48,31,500,,,
21,23,10000,,,
44,22,5000,,,
51,42,3000,,,
54,44,3000,,,
50,21,5000,,,
24,39,500,,,
32,14,5000,,,
52,50,3000,,,
26,23,500,,,
44,33,10000,,,
43,31,2000,,,
56,17,2000,,,
28,50,3000,,,
22,32,2000,,,
27,15,500,,,
57,11,3000,,,
49,37,10000,,,
26,22,500,,,
43,9,3000,,,
35,27,1000,,,
37,11,3000,,,
45,28,2000,,,
38,38,1000,,,
52,35,1000,,,
50,50,5000,,,
58,35,1000,,,
56,44,3000,,,
29,20,2000,,,
27,33,10000,,,
47,14,5000,,,
44,17,5000,,,
21,13,10000,,,
37,27,2000,,,
45,21,500,,,
54,38,5000,,,
54,12,2000,,,
26,43,1000,,,
54,25,2000,,,
57,36,3000,,,
33,27,10000,,,
56,32,10000,,,
24,19,1000,,,
37,26,5000,,,
46,4,500,,,
23,27,10000,,,
43,23,5000,,,
27,48,1000,,,
25,48,1000,,,
46,14,3000,,,
26,34,10000,,,
30,6,2000,,,
32,45,1000,,,
48,33,10000,,,
41,45,1000,,,
29,36,2000,,,
58,32,500,,,
48,26,500,,,
35,18,500,,,
46,21,1000,,,
39,14,5000,,,
51,48,2000,,,
56,49,1000,,,
47,37,1000,,,
41,26,3000,,,
31,35,5000,,,
58,7,5000,,,
54,7,500,,,
24,37,1000,,,
32,27,3000,,,
46,40,1000,,,
52,28,10000,,,
22,21,2000,,,
50,36,500,,,
42,11,10000,,,
47,13,5000,,,
40,6,5000,,,
42,24,500,,,
53,5,500,,,
38,30,5000,,,
23,24,5000,,,
24,35,2000,,,
34,33,3000,,,
22,37,1000,,,
52,42,3000,,,
53,35,3000,,,
53,4,10000,,,
21,43,3000,,,
48,38,3000,,,
36,38,2000,,,
32,7,3000,,,
47,46,500,,,
22,8,1000,,,
33,37,3000,,,
40,20,1000,,,
51,10,500,,,
55,18,2000,,,
28,42,10000,,,
47,9,500,,,
26,48,3000,,,
33,38,3000,,,
35,31,3000,,,
54,8,1000,,,
42,9,500,,,
43,27,500,,,
48,12,3000,,,
51,50,1000,,,
57,34,2000,,,
27,15,5000,,,
58,25,500,,,
54,12,5000,,,
39,44,5000,,,
52,28,2000,,,
29,24,5000,,,
22,48,5000,,,
30,4,500,,,
57,15,5000,,,
28,32,500,,,
55,16,1000,,,
49,40,10000,,,
29,5,500,,,
46,49,3000,,,
56,40,10000,,,
36,16,10000,,,
42,42,1000,,,
34,50,3000,,,
21,46,500,,,
35,32,500,,,
42,11,2000,,,
41,34,5000,,,
53,17,500,,,
29,14,5000,,,
23,33,2000,,,
30,27,500,,,
27,18,500,,,
23,5,5000,,,
39,41,1000,,,
41,27,10000,,,
23,50,2000,,,
21,46,10000,,,
41,46,2000,,,
35,7,3000,,,
34,20,1000,,,
56,29,10000,,,
47,36,10000,,,
24,13,500,,,
52,19,3000,,,
58,25,5000,,,
29,31,10000,,,
36,27,1000,,,
57,22,5000,,,
33,6,1000,,,
56,24,5000,,,
54,41,10000,,,
29,40,10000,,,
58,41,10000,,,
47,13,1000,,,
58,6,2000,,,
49,10,1000,,,
21,47,5000,,,
42,44,10000,,,
38,28,5000,,,
30,10,3000,,,
49,47,2000,,,
46,32,5000,,,
34,41,10000,,,
25,7,3000,,,
21,28,10000,,,
57,38,10000,,,
58,44,10000,,,
33,21,500,,,
53,34,3000,,,
29,38,3000,,,
44,33,500,,,
52,26,3000,,,
27,15,1000,,,
39,8,10000,,,
57,45,5000,,,
34,40,5000,,,
42,29,3000,,,
41,5,3000,,,
26,30,500,,,
54,40,2000,,,
35,8,10000,,,
21,28,5000,,,
55,39,10000,,,
22,44,10000,,,
39,39,500,,,
55,50,1000,,,
34,16,3000,,,
57,6,1000,,,
28,17,5000,,,
26,31,3000,,,
34,29,2000,,,
52,7,5000,,,
26,22,500,,,
35,23,10000,,,
25,12,1000,,,
21,5,10000,,,
58,43,1000,,,
24,27,2000,,,
31,27,10000,,,
37,7,3000,,,
40,33,1000,,,
47,24,3000,,,
35,17,5000,,,
37,20,3000,,,
39,43,500,,,
51,40,500,,,
47,17,10000,,,
40,48,10000,,,
51,21,5000,,,
48,11,500,,,
56,15,10000,,,
47,32,3000,,,
23,46,500,,,
23,25,3000,,,
29,50,500,,,
46,50,1000,,,
56,45,10000,,,
22,25,2000,,,
27,14,3000,,,
55,5,3000,,,
38,27,1000,,,
21,33,2000,,,
23,28,1000,,,
33,12,3000,,,
47,41,500,,,
51,50,1000,,,
55,14,3000,,,
39,40,5000,,,
34,50,3000,,,
56,32,500,,,
45,27,3000,,,
28,17,2000,,,
23,50,2000,,,
53,21,500,,,
53,30,2000,,,
23,29,1000,,,
58,32,10000,,,
54,23,2000,,,
53,44,10000,,,
51,48,1000,,,
38,38,3000,,,
47,27,10000,,,
24,46,10000,,,
43,50,1000,,,
58,43,10000,,,
45,12,3000,,,
41,6,10000,,,
45,18,2000,,,
29,9,10000,,,
53,29,1000,,,
22,4,10000,,,
23,14,3000,,,
47,18,3000,,,
23,13,10000,,,
56,26,3000,,,
51,48,500,,,
43,5,500,,,
47,33,3000,,,
26,44,3000,,,
42,39,1000,,,
49,16,500,,,
33,15,3000,,,
27,15,10000,,,
44,26,3000,,,
46,14,500,,,
53,49,5000,,,
30,45,3000,,,
44,33,500,,,
37,49,500,,,
47,39,5000,,,
31,41,2000,,,
54,17,500,,,
28,49,10000,,,
34,16,500,,,
33,40,1000,,,
44,28,500,,,
22,40,10000,,,
57,41,2000,,,
50,48,3000,,,
55,41,500,,,
25,27,2000,,,
51,48,5000,,,
55,28,5000,,,
42,6,10000,,,
40,11,10000,,,
48,34,10000,,,
58,50,3000,,,
32,5,2000,,,
41,44,500,,,
43,49,3000,,,
28,18,1000,,,
50,45,2000,,,
22,33,5000,,,
43,7,10000,,,
33,16,3000,,,
32,33,1000,,,
26,37,500,,,
41,41,1000,,,
26,46,5000,,,
38,9,2000,,,
49,50,2000,,,
47,34,500,,,
22,49,500,,,
42,39,10000,,,
54,32,5000,,,
43,11,2000,,,
26,9,500,,,
55,17,5000,,,
51,10,1000,,,
35,39,1000,,,
40,20,10000,,,
29,38,3000,,,
25,42,10000,,,
46,15,5000,,,
40,37,2000,,,
49,25,2000,,,
57,30,5000,,,
33,44,1000,,,
32,25,3000,,,
32,29,500,,,
58,42,500,,,
56,9,500,,,
56,16,2000,,,
33,33,5000,,,
38,18,3000,,,
54,36,3000,,,
51,48,2000,,,
48,45,3000,,,
52,31,3000,,,
28,31,500,,,
57,9,500,,,
52,42,1000,,,
45,47,10000,,,
47,32,500,,,
21,26,500,,,
29,14,2000,,,
27,32,2000,,,
41,46,5000,,,
45,11,3000,,,
50,22,10000,,,
21,5,10000,,,
33,39,2000,,,
44,36,5000,,,
32,39,5000,,,
58,27,10000,,,
23,11,5000,,,
53,18,3000,,,
58,25,500,,,
58,6,10000,,,
43,14,500,,,
56,8,3000,,,
24,44,10000,,,
25,7,5000,,,
25,13,3000,,,
48,26,10000,,,
23,33,5000,,,
43,39,10000,,,
37,46,10000,,,
40,35,2000,,,
58,36,2000,,,
34,24,5000,,,
36,25,5000,,,
41,34,2000,,,
53,33,10000,,,
27,37,10000,,,
34,33,3000,,,
25,5,2000,,,
44,15,500,,,
24,25,10000,,,
33,50,5000,,,
36,42,2000,,,
56,11,2000,,,
46,46,1000,,,
40,25,5000,,,
30,14,3000,,,
52,27,500,,,
58,50,10000,,,
36,20,500,,,
36,28,5000,,,
47,31,5000,,,
38,38,1000,,,
27,8,5000,,,
56,26,5000,,,
34,20,500,,,
56,28,500,,,
39,24,2000,,,
54,46,500,,,
32,43,10000,,,
52,27,2000,,,
38,40,500,,,
57,20,5000,,,
35,30,10000,,,
40,24,1000,,,
35,13,1000,,,
29,31,3000,,,
42,4,5000,,,
39,41,3000,,,
43,50,2000,,,
36,14,5000,,,
41,48,5000,,,
47,27,2000,,,
33,39,500,,,
34,29,2000,,,
29,41,5000,,,
44,41,2000,,,
56,7,1000,,,
37,46,3000,,,
34,23,2000,,,
26,10,500,,,
24,20,2000,,,
57,18,5000,,,
21,13,2000,,,
40,29,3000,,,
54,14,5000,,,
34,15,2000,,,
56,8,1000,,,
37,15,500,,,
42,12,5000,,,
38,25,2000,,,
43,8,10000,,,
32,38,5000,,,
48,5,5000,,,
41,50,3000,,,
55,40,3000,,,
58,49,2000,,,
47,5,3000,,,
32,4,500,,,
48,20,3000,,,
39,44,1000,,,
57,13,3000,,,
50,46,10000,,,
23,26,1000,,,
22,17,1000,,,
37,45,5000,,,
22,19,10000,,,
58,17,10000,,,
25,28,1000,,,
51,48,3000,,,
57,24,3000,,,
36,34,10000,,,
31,16,500,,,
26,4,2000,,,
24,31,10000,,,
34,47,1000,,,
58,33,10000,,,
55,13,3000,,,
49,35,10000,,,
55,45,5000,,,
55,37,3000,,,
42,47,5000,,,
56,36,1000,,,
36,32,500,,,
32,50,2000,,,
27,7,2000,,,
42,39,1000,,,
39,13,10000,,,
44,39,5000,,,
30,25,5000,,,
47,44,3000,,,
34,47,1000,,,
27,38,2000,,,
25,34,10000,,,
27,43,1000,,,
40,32,3000,,,
55,49,5000,,,
21,37,500,,,
29,43,3000,,,
39,40,2000,,,
22,4,3000,,,
54,36,500,,,
40,36,10000,,,
22,6,1000,,,
50,40,5000,,,
37,7,1000,,,
55,14,2000,,,
29,46,500,,,
36,11,1000,,,
53,30,500,,,
21,35,5000,,,
42,12,500,,,
32,27,1000,,,
52,6,5000,,,
40,48,10000,,,
36,19,2000,,,
28,18,2000,,,
35,49,10000,,,
26,50,3000,,,
47,35,3000,,,
28,34,5000,,,
31,16,3000,,,
47,4,5000,,,
48,12,500,,,
31,27,5000,,,
31,23,2000,,,
35,15,10000,,,
54,28,2000,,,
39,47,2000,,,
34,24,3000,,,
56,45,3000,,,
42,20,10000,,,
26,46,5000,,,
44,6,2000,,,
22,48,1000,,,
36,14,1000,,,
56,30,3000,,,
37,11,5000,,,
54,42,3000,,,
58,21,3000,,,
27,18,1000,,,
28,22,5000,,,
45,15,500,,,
35,18,3000,,,
33,23,10000,,,
47,30,3000,,,
33,16,2000,,,
47,7,3000,,,
51,34,5000,,,
38,48,1000,,,
32,13,3000,,,
34,18,1000,,,
47,47,500,,,
32,46,10000,,,
56,28,2000,,,
57,11,1000,,,
47,30,3000,,,
36,13,3000,,,
27,16,10000,,,
46,49,3000,,,
36,31,3000,,,
33,35,10000,,,
36,17,3000,,,
36,34,5000,,,
45,11,10000,,,
35,15,3000,,,
46,49,500,,,
42,41,3000,,,
44,13,10000,,,
46,35,3000,,,
